"constant","comparison","feature","clr_padj","tss_padj","clr_log10","tss_log10","clr_est","tss_est","clr_se","tss_se","direction"
0.2,"cent vs mage","867",0.00763552941803055,0.0312797306242426,2.11716084526662,1.50473699566682,1.35016020329107,1.19237449624044,0.262757409609869,0.269933489414763,"CLR_more_sig"
0.2,"cent vs mage","884",0.0133541562651953,0.00343961316328599,1.87438354612598,2.46349039768925,-1.73176163159088,-1.88813276128898,0.393459188986603,0.40808835955242,"TSS_more_sig"
0.2,"cent vs mage","886",3.36729520473306e-05,4.42453346311853e-05,4.47271880812434,4.35413251594356,3.28561194427337,3.20194646043706,0.526933678386292,0.528701113401675,"CLR_more_sig"
0.2,"cent vs mage","912",0.012495537845522,0.000530972065856397,1.90324504579482,3.27492832630749,-2.16915637090871,-2.41346631682718,0.461180347165202,0.467568309493155,"TSS_more_sig"
0.2,"cent vs mage","917",0.00271871968182664,0.000493785893606076,2.56563556876844,3.30646132107996,-2.31939087440619,-2.51864958072165,0.476175125178538,0.50202592500775,"TSS_more_sig"
0.2,"cent vs mage","921",8.31586658842616e-10,4.2216611149353e-10,9.08009248667764,9.37451663171537,-3.82902398439018,-3.94690559507192,0.471552782670826,0.481896907988632,"TSS_more_sig"
0.2,"cent vs mage","944",0.000205539270327549,0.000256638263825707,3.68710518956796,3.59067859141598,1.70778098155674,1.58327268008375,0.292185979397849,0.283742740341015,"CLR_more_sig"
0.2,"cent vs mage","947",0.000128170598614788,6.29010533524556e-05,3.89221158732724,4.20134208171962,2.59067018763616,2.51276867174062,0.412006443238086,0.414985540090776,"TSS_more_sig"
0.2,"cent vs mage","966",0.0114203199707387,0.00200289121830498,1.9423217280009,2.69834263761247,-2.26937036835688,-2.42628944760109,0.517728753596046,0.530466584350163,"TSS_more_sig"
0.2,"cent vs mage","975",0.0229098006285619,0.0254445525771232,1.639978690221,1.59440518145781,-1.89217310284758,-1.94151249316618,0.445143411867329,0.431805626197765,"CLR_more_sig"
0.2,"cent vs mage","978",2.75767810236049e-07,3.77762101994966e-08,6.5594564294319,7.42278161369855,3.33966415480824,3.23330822961264,0.460988366235,0.441553225105196,"TSS_more_sig"
0.2,"cent vs mage","979",0.0170091102407717,0.0240406669542238,1.76931840406114,1.61905348797874,1.57586404250125,1.38001984610494,0.359223805171603,0.371677937624234,"CLR_more_sig"
0.2,"cent vs mage","984",0.000326438836300343,1.28396119817654e-06,3.48619817900028,5.89144810062265,2.77985367823888,2.70392387847842,0.420544418190474,0.41014575039994,"TSS_more_sig"
0.2,"cent vs mage","988",0.0351938851604807,0.030250173206401,1.45353278742393,1.51927213432163,1.93300560843997,1.80902799586145,0.524086774146867,0.519131386722763,"TSS_more_sig"
0.2,"cent vs mage","989",1.30400089898791e-05,1.15864440868895e-05,4.88472210919815,4.93604982981681,2.44973799127038,2.36306959569276,0.36947530483539,0.38585508953898,"TSS_more_sig"
0.2,"cent vs mage","1004",0.00187002232978977,0.000971704465148271,2.72815320755624,3.01246580160813,-2.33976427442708,-2.43327698096485,0.459143003337805,0.469569215575108,"TSS_more_sig"
0.2,"cent vs mage","1017",0.000119094722309713,0.00145681302725376,3.92410748387872,2.83659618360583,2.37675311347086,2.15039508555756,0.387669763120258,0.395960896370387,"CLR_more_sig"
0.2,"cent vs mage","1019",2.66087227697591e-05,1.72054985112707e-05,4.57497597127192,4.76433273963372,-2.56724917987356,-2.69307191504787,0.391719557696697,0.388550103011273,"TSS_more_sig"
0.2,"cent vs mage","1021",0.0180236776000028,0.0210684403410725,1.74415658969257,1.67636761324509,2.04653101323237,1.88756360491707,0.528514911820285,0.523093373602782,"CLR_more_sig"
0.2,"cent vs mage","1022",0.0283481415954418,0.0361498219084313,1.54747540665818,1.44189383790959,1.55909229904407,1.45464763090446,0.356631325526934,0.380112449614868,"CLR_more_sig"
0.2,"cent vs mage","1030",0.000161317782271266,2.96214576150138e-05,3.79231775712048,4.528393574492,2.54478748130398,2.38668710382157,0.408314543807027,0.403433356243054,"TSS_more_sig"
0.2,"cent vs mage","1043",1.08332904392193e-05,4.25951900952478e-07,4.96523961331438,6.37063943923131,2.82924060951215,2.64152728799397,0.329018617657553,0.328516892142652,"TSS_more_sig"
0.2,"cent vs mage","1047",0.0016740498421793,0.00593596881993121,2.77623161572078,2.22650838895669,1.51071461363421,1.36343106561117,0.281989308679884,0.29802991324045,"CLR_more_sig"
0.2,"cent vs mage","1058",0.000991560301373391,0.000525897377656559,3.00368086919708,3.27909899475438,-2.62234148163474,-2.55312563949601,0.462983893229035,0.448896077009496,"TSS_more_sig"
0.2,"cent vs mage","1074",7.32264080594881e-09,3.11756567758187e-10,8.13533226858339,9.50618438849547,3.41487055844451,3.22152817260395,0.382961015206925,0.371918344923207,"TSS_more_sig"
0.2,"cent vs mage","1076",7.65494889887988e-05,9.71031015762793e-05,4.11605770411772,4.01276689804307,2.56169092871613,2.4219117673727,0.428542364106273,0.423836893933687,"CLR_more_sig"
0.2,"cent vs mage","1079",0.00250586296016911,0.000535398622020219,2.60104268324997,3.27132275091111,-2.00065862021113,-2.15384553537878,0.401867925316905,0.424590685273583,"TSS_more_sig"
0.2,"cent vs mage","1083",0.0118766346479402,0.022205694959301,1.92530660320011,1.65353563040444,1.69269948438937,1.58663825202454,0.381872189192418,0.378519955645785,"CLR_more_sig"
0.2,"cent vs mage","1087",6.94061497373243e-09,6.94965680577544e-09,8.15860204714373,8.15803664160242,3.96104406786921,3.79867657662956,0.489969621770339,0.497350678501373,"CLR_more_sig"
0.2,"cent vs mage","1089",9.3393994550625e-05,0.000182808839457546,4.0296810490095,3.7380028084117,1.67600216509199,1.54130755912884,0.265261981862469,0.263466835671718,"CLR_more_sig"
0.2,"cent vs mage","1090",0.000931918845426535,0.00512989987017676,3.0306219057984,2.28989111174084,1.70380930891757,1.52462914168885,0.314846945251126,0.317727155478821,"CLR_more_sig"
0.2,"cent vs mage","1091",8.62271798260912e-05,0.000384990678541982,4.06435581784226,3.41454978557407,2.82138316583039,2.57112036676357,0.474342419252826,0.475635883137869,"CLR_more_sig"
0.2,"cent vs mage","1092",0.0180050807906807,0.018395972128388,1.74460492556356,1.73527725709411,1.60076843985309,1.46646272980793,0.34562001218982,0.353535348974078,"CLR_more_sig"
