"taxon","estimate_gamma","std_error_gamma","pval_gamma","pval_adj_gamma","estimate_no_gamma","pval_adj_no_gamma","comparison"
"685",0.389241013410557,0.380695862041241,0.616861615934422,0.616861615934422,0.352140565833441,0.667330471245386,"pup vs you"
"686",-1.09062127610653,0.425162547225628,0.238724386575647,0.238724386575647,-1.07611373772618,0.181745832399969,"pup vs you"
"687",0.262350963416283,0.37484378982703,0.699396441031065,0.699396441031065,0.388706096067069,0.64778957364415,"pup vs you"
"688",0.122394052857578,0.378507790880633,0.745131640936981,0.745131640936981,0.1197923419334,0.854799438289571,"pup vs you"
"689",0.456764495383918,0.406167201280685,0.622456621749323,0.622456621749323,0.459460958818245,0.647054491361287,"pup vs you"
"690",0.30001383836532,0.38051446445318,0.661736048277609,0.661736048277609,0.285858412425456,0.70833179519836,"pup vs you"
"691",0.529483728438157,0.381885445802132,0.503121442777622,0.503121442777622,0.677860518941674,0.381384211747091,"pup vs you"
"692",0.33107685393754,0.374505676411037,0.634954104031506,0.634954104031506,0.336054780255185,0.685740511892153,"pup vs you"
"693",0.349231944118028,0.377060707959438,0.639460031347366,0.639460031347366,0.447494446045821,0.598747005176769,"pup vs you"
"694",0.359261651451579,0.375178909483868,0.640331610684799,0.640331610684799,0.371140291157363,0.666156071090806,"pup vs you"
"695",0.299068709566099,0.378077936508646,0.687073670006061,0.687073670006061,0.321890911463935,0.703380437459269,"pup vs you"
"696",0.303526675917914,0.379295636721318,0.657225077529789,0.657225077529789,0.310582850357628,0.745005666369278,"pup vs you"
"697",0.197929435127194,0.386827218421774,0.739843627313812,0.739843627313812,0.184656925271654,0.809752069751977,"pup vs you"
"698",1.09373062333632,0.384476267636168,0.206263909185266,0.206263909185266,1.09949465645562,0.0956697819104448,"pup vs you"
"699",0.35509668397593,0.376594650271878,0.639070251725777,0.639070251725777,0.369576110068523,0.658556863928367,"pup vs you"
"700",0.386027439219268,0.374080171084215,0.579164568992353,0.579164568992353,0.382998694338164,0.65234315244951,"pup vs you"
"701",0.241841911137915,0.378904876515535,0.708966469397535,0.708966469397535,0.235828537318832,0.767657825069556,"pup vs you"
"702",0.368560279920165,0.380627908275165,0.613539450190547,0.613539450190547,0.344485168427366,0.654118633894457,"pup vs you"
"703",-0.293526402039161,0.382476267113429,0.729396804990543,0.729396804990543,-0.191420321965198,0.876324832715874,"pup vs you"
"704",-2.1754535813274,0.474826722727533,0.00567716548149216,0.00567716548149216,-2.18191917313748,0.000612446124792817,"pup vs you"
"705",0.325737280530527,0.379369490281208,0.66031534694207,0.66031534694207,0.433355167309935,0.627849578219579,"pup vs you"
"706",0.33738997347652,0.376142425720479,0.659485689134189,0.659485689134189,0.362138085240005,0.654167573266486,"pup vs you"
"707",0.966116019721826,0.426414690236522,0.309407286477592,0.309407286477592,0.991975106718515,0.196805719137484,"pup vs you"
"708",0.30071103661753,0.380157717810603,0.652676607050504,0.652676607050504,0.336471378826358,0.703233787290505,"pup vs you"
"709",0.313521409060042,0.375449926277976,0.677232592754424,0.677232592754424,0.349816146919854,0.655608508063497,"pup vs you"
"710",0.274460760582935,0.377438962691736,0.67735943718085,0.67735943718085,0.317011159779441,0.70071242965557,"pup vs you"
"711",0.296272434097155,0.379034659954173,0.675890951564571,0.675890951564571,0.353314408785174,0.668819296442282,"pup vs you"
"712",0.294299506950144,0.377024199348426,0.703224244602076,0.703224244602076,0.424241348349414,0.607137316709118,"pup vs you"
"713",1.54168155847879,0.451097787451426,0.0713187098191255,0.0713187098191255,1.54753579815719,0.0168297357212119,"pup vs you"
"714",0.324614639522498,0.377084501352668,0.645532604875795,0.645532604875795,0.319688231878429,0.694375309731298,"pup vs you"
"715",0.717352516803576,0.389639908340338,0.409633361137491,0.409633361137491,0.810218720052681,0.307849604254922,"pup vs you"
"716",0.0307918024326562,0.385035589444607,0.810913989347837,0.810913989347837,0.048404151102419,0.879354379837059,"pup vs you"
"717",0.204988656573725,0.378415010849638,0.73466365268836,0.73466365268836,0.209419823939923,0.784123968593502,"pup vs you"
"718",0.305600970017928,0.378121707997426,0.655065551310863,0.655065551310863,0.383951684418565,0.651012157173804,"pup vs you"
"719",0.317650891474052,0.377310373991316,0.664173228633707,0.664173228633707,0.291937863305867,0.721884548959964,"pup vs you"
"720",0.154050264696845,0.380688112703475,0.72879757192543,0.72879757192543,0.181288195352732,0.813283288480529,"pup vs you"
"721",0.343546028161183,0.381208015611561,0.636711709043689,0.636711709043689,0.407573436153548,0.633538465583967,"pup vs you"
"722",0.389723161852479,0.3821666988995,0.633432487786714,0.633432487786714,0.44916799019943,0.597050245302822,"pup vs you"
"723",-0.39709616168416,0.418764384253032,0.720459482187022,0.720459482187022,-0.347422364698501,0.813863324082721,"pup vs you"
"724",0.307836814793369,0.38059630609217,0.65549236777595,0.65549236777595,0.365056494729031,0.663932273487003,"pup vs you"
"725",0.283830895858578,0.379479262482343,0.688757008776351,0.688757008776351,0.3493572232261,0.679689567256201,"pup vs you"
"726",0.327095335045863,0.375622064532437,0.667485898950671,0.667485898950671,0.392524249166523,0.644919437203988,"pup vs you"
"727",0.365348637300043,0.379465024608997,0.617641001064105,0.617641001064105,0.260550086147027,0.77019946750944,"pup vs you"
"728",-4.58115582700734,0.303954346218584,0,0,-4.5572580837745,0,"pup vs you"
"729",0.347243130798487,0.379295812423247,0.643395723702835,0.643395723702835,0.300939912712533,0.734222618561501,"pup vs you"
"730",0.725654103056915,0.387998971448938,0.416889061074294,0.416889061074294,0.635565851116749,0.430834406583982,"pup vs you"
"731",0.850909221217675,0.382573989146807,0.314436362923377,0.314436362923377,0.865659986023016,0.236552259380048,"pup vs you"
"732",0.339796888901725,0.382115462081289,0.65983376985312,0.65983376985312,0.378657410125998,0.650065871153064,"pup vs you"
"733",0.425411119868945,0.38183782755143,0.593304387181841,0.593304387181841,0.380029641148683,0.646149612164329,"pup vs you"
"734",0.221775128215908,0.380134535817721,0.7061879266161,0.7061879266161,0.322480747966044,0.685763204508532,"pup vs you"
"735",0.331215194782668,0.379158935263753,0.644343440828608,0.644343440828608,0.30818740253109,0.721942846593657,"pup vs you"
"736",0.345194011411544,0.377450756401738,0.616560898422679,0.616560898422679,0.363551813139488,0.67425276465583,"pup vs you"
"737",-0.295255072004091,0.393657654912082,0.772687172597608,0.772687172597608,-0.283074889005057,0.811366809644569,"pup vs you"
"738",0.543150618292444,0.387179973945398,0.505055457393967,0.505055457393967,0.533377059690992,0.521201918594081,"pup vs you"
"739",0.315930015602341,0.376893176797685,0.666952115238267,0.666952115238267,0.339886731934603,0.666279552374015,"pup vs you"
"740",0.211895328102537,0.384912328711476,0.729618091869197,0.729618091869197,0.178282234036274,0.801565744465295,"pup vs you"
"741",0.27906852125671,0.382318099803761,0.702193246118612,0.702193246118612,0.306832552116926,0.694156815525487,"pup vs you"
"742",0.375004062223836,0.373908410564061,0.604931783538473,0.604931783538473,0.403705008869965,0.643315525027212,"pup vs you"
"743",0.418487158101885,0.386541359669982,0.581842805658023,0.581842805658023,0.404602346757093,0.625986556048353,"pup vs you"
"744",5.58978338780975,0.444312427898398,1.90175858289102e-22,1.90175858289102e-22,5.59954488640247,6.34916575666951e-24,"pup vs you"
"745",0.0969955943673777,0.408555229673525,0.802993726067713,0.802993726067713,0.0861833049654178,0.905816671169003,"pup vs you"
"746",0.464007662078563,0.376898407110208,0.569557937216475,0.569557937216475,0.440945098131208,0.613818203520092,"pup vs you"
"747",0.313397752605654,0.373878539948163,0.684279964250614,0.684279964250614,0.388443482851001,0.65212776712496,"pup vs you"
"748",-3.59944755259474,0.355035554520857,4.33703642270346e-14,4.33703642270346e-14,-3.56586757393848,1.14548675366314e-15,"pup vs you"
"749",0.366583255080404,0.375167174784842,0.6251318743653,0.6251318743653,0.333891863618385,0.697148502910489,"pup vs you"
"750",0.320960051525531,0.378012157476239,0.659463823197424,0.659463823197424,0.355830131911793,0.658549823241348,"pup vs you"
"751",0.315799417455832,0.377963142847945,0.645132708979883,0.645132708979883,0.299728867013173,0.703455193784364,"pup vs you"
"752",-1.20887814655915,0.363518011554928,0.109356926336391,0.109356926336391,-1.18936237873484,0.030705363680843,"pup vs you"
"753",1.23513338078679,0.432477444587289,0.15913121398961,0.15913121398961,1.29841839775686,0.0436885641790498,"pup vs you"
"754",2.32187366799482,0.382846912327621,0.000126501792140696,0.000126501792140696,2.32455794237014,1.45973882580089e-05,"pup vs you"
"755",0.549966505018496,0.316689607074707,0.468399080055512,0.468399080055512,0.590028470086716,0.323975924484884,"pup vs you"
"756",0.27722505303473,0.377782892334347,0.677756443320527,0.677756443320527,0.369873967029004,0.669138532852407,"pup vs you"
"757",-0.773963194410434,0.373128458582231,0.365711781610474,0.365711781610474,-0.719349872626224,0.322155927477994,"pup vs you"
"758",-1.12784053927551,0.458346757326112,0.226325581334876,0.226325581334876,-1.08518511294027,0.197812066707443,"pup vs you"
"759",0.454492810698367,0.384664512062072,0.601802361927257,0.601802361927257,0.564459693139053,0.489068511008075,"pup vs you"
"760",0.31764948267723,0.377166401442764,0.649643522818373,0.649643522818373,0.349807066285405,0.670104151787161,"pup vs you"
"761",0.273784059761743,0.379528037411875,0.6886773265128,0.6886773265128,0.396460107301501,0.622230294279956,"pup vs you"
"762",1.88155589494875,0.326979187238578,0.000206409039197159,0.000206409039197159,1.91875752666876,9.3788774938812e-07,"pup vs you"
"763",0.293672175356187,0.378496374906954,0.688189172782917,0.688189172782917,0.335096592266582,0.687532891059495,"pup vs you"
"764",0.273147439007222,0.374716469152935,0.682410075130493,0.682410075130493,0.263957155849283,0.73279788538161,"pup vs you"
"765",-0.196051137810707,0.402303581312794,0.809192753007528,0.809192753007528,-0.080470627659636,0.949568770518087,"pup vs you"
"766",0.2479947329989,0.374728747051646,0.715002558393612,0.715002558393612,0.377698206774235,0.644353866236332,"pup vs you"
"767",0.374322793826552,0.377560306417658,0.631049383724433,0.631049383724433,0.362583996711266,0.659755271740291,"pup vs you"
"768",0.277853080531096,0.375285470527903,0.668689739263984,0.668689739263984,0.261897820299115,0.716006768974821,"pup vs you"
"769",2.14330457360795,0.372364635037919,0.000502379691847787,0.000502379691847787,2.17539921740292,5.43088138403012e-06,"pup vs you"
"770",1.22869082052609,0.313659201092375,0.0390658219161615,0.0390658219161615,1.23258657378592,0.00236805579309643,"pup vs you"
"771",0.276490613505217,0.379230882594861,0.68129724088016,0.68129724088016,0.417988851053261,0.610064175665836,"pup vs you"
"772",0.247349353324368,0.381572790130293,0.702590573968762,0.702590573968762,0.349930231340566,0.684109156193728,"pup vs you"
"773",0.28687856539882,0.377976587800405,0.679834701363987,0.679834701363987,0.350886485823123,0.665144611340448,"pup vs you"
"774",0.31263135904486,0.371425680733812,0.657264011603401,0.657264011603401,0.307657878540136,0.717339803306642,"pup vs you"
"775",0.33063239524583,0.380947876124,0.643114065702583,0.643114065702583,0.318924919718008,0.687992619463035,"pup vs you"
"776",0.327936621486991,0.374246283182497,0.630843296147667,0.630843296147667,0.287634486033578,0.74242548082214,"pup vs you"
"777",0.348094007470858,0.376104997970196,0.633017563419078,0.633017563419078,0.31312409567308,0.693101221842113,"pup vs you"
"778",0.288135851975665,0.374575912219973,0.698766837216899,0.698766837216899,0.349796652814422,0.693424224780321,"pup vs you"
"779",0.27226634979334,0.381709635078393,0.688030070283183,0.688030070283183,0.354696095329607,0.67715934656242,"pup vs you"
"780",-0.185752550952602,0.385973396522981,0.774413212140214,0.774413212140214,-0.0887355860927238,0.931002763280121,"pup vs you"
"781",0.823040608984981,0.415523548532763,0.372476472284615,0.372476472284615,0.824678688736848,0.296196284611463,"pup vs you"
"782",0.302930980503755,0.380625020563176,0.64969597837271,0.64969597837271,0.311131670474871,0.709297989903892,"pup vs you"
"783",0.321269767114282,0.380519669584782,0.657796258438272,0.657796258438272,0.330101077069925,0.703772013433432,"pup vs you"
"784",0.289261899824069,0.380202159183255,0.682392607683356,0.682392607683356,0.373554940241116,0.662610253336606,"pup vs you"
"785",0.228735586449934,0.376722524284905,0.731706037579297,0.731706037579297,0.284816628427705,0.724366594999946,"pup vs you"
"786",5.25527248940654,0.406016803079574,9.03031907724832e-23,9.03031907724832e-23,5.2992385361913,1.42960399644818e-24,"pup vs you"
"787",0.28816346706727,0.378732063158595,0.693217827469451,0.693217827469451,0.396507222580243,0.63066770481251,"pup vs you"
"788",-1.65612500901717,0.49058619226351,0.0586608143994657,0.0586608143994657,-1.59028145984281,0.0281195855221739,"pup vs you"
"789",0.252092331215351,0.378875944010182,0.702505385123358,0.702505385123358,0.296545226958042,0.728109545734968,"pup vs you"
"790",0.507622141449162,0.385647493300832,0.531461700769378,0.531461700769378,0.531339218110332,0.511370568228148,"pup vs you"
"791",0.325607308067148,0.374302342941773,0.648562486959451,0.648562486959451,0.33477421782645,0.704873771612819,"pup vs you"
"792",0.304235498939297,0.374841938018923,0.655966963186633,0.655966963186633,0.33500321317391,0.685146148148116,"pup vs you"
"793",0.214380707701519,0.377592055715461,0.726070788842688,0.726070788842688,0.332166991299036,0.715889754923612,"pup vs you"
"794",0.314543708934623,0.379185652719605,0.669447729600314,0.669447729600314,0.412897649501045,0.618277951916932,"pup vs you"
"795",0.348901767946546,0.392050516486257,0.663741223152664,0.663741223152664,0.47951365560151,0.579289894578206,"pup vs you"
"796",0.309823240745734,0.376345934227209,0.69606718906417,0.69606718906417,0.332606787093971,0.678642452343864,"pup vs you"
"797",-0.472712201712033,0.425090481652445,0.642969485512815,0.642969485512815,-0.435917569939239,0.75274454489542,"pup vs you"
"798",-2.92728710918154,0.396584287824059,1.84088829358229e-07,1.84088829358229e-07,-2.90569271415329,2.93099775926237e-09,"pup vs you"
"799",0.282010996285739,0.380596203339591,0.663727774420243,0.663727774420243,0.293553628348222,0.677321795945254,"pup vs you"
"800",-1.58407009668058,0.297364284369032,0.000828643631394344,0.000828643631394344,-1.54379577065669,8.4982102012809e-06,"pup vs you"
"801",0.350120695606067,0.377651137431657,0.647855244071465,0.647855244071465,0.378030150036001,0.663680792738651,"pup vs you"
"802",-0.600198390929542,0.467901982147526,0.64715066855345,0.64715066855345,-0.529855742566683,0.782305105302375,"pup vs you"
"803",1.18567423565565,0.371307253447592,0.1211103890523,0.1211103890523,1.18558132789585,0.0577772586054583,"pup vs you"
"804",0.259186258930301,0.375417332371238,0.694212239873041,0.694212239873041,0.334140709595299,0.676426838593163,"pup vs you"
"805",0.26303558651122,0.375048023256976,0.715543743560157,0.715543743560157,0.305068855733,0.734840270724665,"pup vs you"
"806",0.396318251841004,0.383387907461442,0.596144382055495,0.596144382055495,0.433688139220799,0.603940817330306,"pup vs you"
"807",0.327092192928408,0.373132864535441,0.643865822405885,0.643865822405885,0.32333324913365,0.694920470924786,"pup vs you"
"808",0.247145984343194,0.380429819825707,0.714598588440841,0.714598588440841,0.373687001742367,0.682501780341707,"pup vs you"
"809",-2.89544656682427,0.297499592410704,9.09881657633383e-13,9.09881657633383e-13,-2.87068942800167,3.84810494058998e-16,"pup vs you"
"810",-0.713547362634268,0.400092478225936,0.453148278542808,0.453148278542808,-0.617221803048191,0.580769618538883,"pup vs you"
"811",0.353968514027474,0.391383212520141,0.667912388309276,0.667912388309276,0.341503690296475,0.706762864280316,"pup vs you"
"812",0.316833628954128,0.377918283301195,0.649451587845548,0.649451587845548,0.284972248461657,0.72745664635044,"pup vs you"
"813",0.355080191381802,0.375209270469125,0.653758897347464,0.653758897347464,0.324422520096936,0.698215821758206,"pup vs you"
"814",0.368066018513402,0.426366798136032,0.663615282286803,0.663615282286803,0.387974804592658,0.709965827938371,"pup vs you"
"815",-3.56087912988819,0.395312417253949,2.05988626739333e-10,2.05988626739333e-10,-3.52239118721624,1.8070088802007e-11,"pup vs you"
"816",1.01359978877301,0.385304644430262,0.1977342239816,0.1977342239816,1.06970736205685,0.0493927835581542,"pup vs you"
"817",1.74761676403841,0.349486147772489,0.00561415265359858,0.00561415265359858,1.78398614489368,0.000138981861981282,"pup vs you"
"818",0.287299360257078,0.380193330072752,0.705822692329392,0.705822692329392,0.341911220119918,0.6899072372266,"pup vs you"
"819",0.15550954601993,0.387133869623128,0.761215589123696,0.761215589123696,0.128794938059882,0.827404105883515,"pup vs you"
"820",1.05708869129928,0.384699932574376,0.224773328784537,0.224773328784537,1.1116717831472,0.0866310816591354,"pup vs you"
"821",1.41697281105279,0.420349744361129,0.0814015704344028,0.0814015704344028,1.50165642403608,0.0246439448113078,"pup vs you"
"822",1.16279904833025,0.386986817850268,0.179508973360299,0.179508973360299,1.23990405292844,0.0556796993744849,"pup vs you"
"823",0.260685257463627,0.380557341771608,0.695696291248582,0.695696291248582,0.372949173335874,0.658315028663154,"pup vs you"
"824",-0.655630789959571,0.399121070171249,0.518885369277888,0.518885369277888,-0.602933482491105,0.567564428416659,"pup vs you"
"825",-3.20678399249841,0.343549746450265,6.35925987231832e-10,6.35925987231832e-10,-3.20098800284316,6.33051628364791e-14,"pup vs you"
"826",0.0256962484205415,0.391482656619693,0.839688772919203,0.839688772919203,-0.00395922530240737,0.938375559760855,"pup vs you"
"827",0.272925750030824,0.377710161040264,0.700723971467381,0.700723971467381,0.317989151171925,0.704713775739127,"pup vs you"
"828",-0.759508646104137,0.380127837023112,0.396758793052521,0.396758793052521,-0.791899243595674,0.339535695477859,"pup vs you"
"829",-2.64956516809905,0.367027918903718,1.44172282628623e-07,1.44172282628623e-07,-2.61444883778943,2.42999043216479e-10,"pup vs you"
"830",-0.231255800497501,0.300520253486257,0.759195636720251,0.759195636720251,-0.186282367939778,1,"pup vs you"
"831",-0.143964682170147,0.382620490340675,0.80722592713493,0.80722592713493,-0.0382592158075343,0.925289903423242,"pup vs you"
"832",1.68972086217039,0.307830138427675,0.00182223151793522,0.00182223151793522,1.71772424833299,2.96227547282601e-05,"pup vs you"
"833",0.205459818456663,0.390527051664356,0.708668459453244,0.708668459453244,0.280401066974731,0.7462174704531,"pup vs you"
"834",0.607732700918269,0.361567218337031,0.462845027078332,0.462845027078332,0.632529158421992,0.307906509185621,"pup vs you"
"835",-0.800004092812029,0.391517830504113,0.368698619183295,0.368698619183295,-0.787840309635903,0.363457039043764,"pup vs you"
"836",-4.33725274105781,0.330802498286797,0,0,-4.28127050795073,0,"pup vs you"
"837",-0.133662621486719,0.383271105111617,0.836209879018581,0.836209879018581,-0.0954309350362096,0.941626761867511,"pup vs you"
"838",0.0938548436170676,0.387318403614245,0.820509981450173,0.820509981450173,0.154414572908892,0.837324119461526,"pup vs you"
"839",-0.35492463966355,0.391110931974377,0.749782284989329,0.749782284989329,-0.358265726260058,0.810780757600604,"pup vs you"
"840",2.47805481210373,0.433252276880787,0.000480936307287446,0.000480936307287446,2.46259296559412,3.66140922948064e-05,"pup vs you"
"841",0.648200576671678,0.399151467276144,0.449643773057377,0.449643773057377,0.702380040012787,0.388174563364471,"pup vs you"
"842",1.43162982660108,0.470695855527073,0.127274603786512,0.127274603786512,1.46255277662097,0.0428731489522547,"pup vs you"
"843",-0.225886579906636,0.396515746273993,0.787182059324946,0.787182059324946,-0.174930276620774,0.889248400343258,"pup vs you"
"844",0.379265094384961,0.374247168060022,0.594921200806677,0.594921200806677,0.322017316431636,0.709590296349593,"pup vs you"
"845",0.289161062668477,0.377609792019763,0.679664032373084,0.679664032373084,0.297740106416896,0.720245027352673,"pup vs you"
"846",0.367147991326018,0.37708879379421,0.635803995298971,0.635803995298971,0.29935670296428,0.703984039546841,"pup vs you"
"847",3.04072747446339,0.352792398731127,3.27351469926764e-09,3.27351469926764e-09,3.08066652915389,7.95959259200255e-12,"pup vs you"
"848",-0.782878220034638,0.30301936548622,0.284549436748241,0.284549436748241,-0.745069275712871,0.141698754609654,"pup vs you"
"849",0.536880585078756,0.361388900962832,0.513900241248038,0.513900241248038,0.552716680879848,0.428113707666567,"pup vs you"
"850",0.314196863204317,0.380412689732626,0.668796338547098,0.668796338547098,0.407465466325575,0.633112809174872,"pup vs you"
"851",0.358255933556699,0.377666656650039,0.648466660171024,0.648466660171024,0.355972246741483,0.700232297758298,"pup vs you"
"852",-1.97284186488397,0.370697108901881,0.00275898106358636,0.00275898106358636,-1.96014624982438,0.000299038662589473,"pup vs you"
"853",0.577823014209878,0.334318623892105,0.448646246760567,0.448646246760567,0.599946326344471,0.270081766216715,"pup vs you"
"854",-3.47545720364923,0.373259873632484,1.48662833857356e-12,1.48662833857356e-12,-3.43627804280788,1.61236010217645e-15,"pup vs you"
"855",0.379241521923513,0.390625893924598,0.640599329112462,0.640599329112462,0.40720608917836,0.667954717165222,"pup vs you"
"856",0.301873575193855,0.378203104004815,0.698119729504066,0.698119729504066,0.344770366069834,0.685399655449505,"pup vs you"
"857",-1.5000898427478,0.286788720548586,0.00253237340035958,0.00253237340035958,-1.48779553773741,4.48065087907146e-05,"pup vs you"
"858",0.113565351869198,0.434073202743403,0.835522066803845,0.835522066803845,0.128193986782488,0.91702874217333,"pup vs you"
"859",0.64976044527468,0.381299001669149,0.45756917498986,0.45756917498986,0.663870223544073,0.400490892613541,"pup vs you"
"860",2.65477828050974,0.428568352702351,6.41237767248033e-05,6.41237767248033e-05,2.67827266269046,1.73161065100314e-05,"pup vs you"
"861",0.236463603471647,0.388792769881723,0.744639904704106,0.744639904704106,0.329819336697243,0.701593418387647,"pup vs you"
"862",0.529971524163439,0.435867575874807,0.602560528655284,0.602560528655284,0.579011743656796,0.526373180577215,"pup vs you"
"863",-0.227222734185599,0.40888324693335,0.796328858201437,0.796328858201437,-0.188424406228026,0.933669595044156,"pup vs you"
"864",0.328441040501398,0.383534046537073,0.690188156229148,0.690188156229148,0.378959734316056,0.665909701234827,"pup vs you"
"865",1.94964110286016,0.395292191404187,0.0113337651015713,0.0113337651015713,1.94961134648287,0.00124811113192422,"pup vs you"
"866",0.236457262221001,0.378765913962499,0.687857381917899,0.687857381917899,0.292954451481757,0.7167535295142,"pup vs you"
"867",0.438033730247175,0.218245883215643,0.41004558453289,0.41004558453289,0.46734134581192,0.185600098128128,"pup vs you"
"868",-1.57167529072099,0.380850686139807,0.0406096663012247,0.0406096663012247,-1.60712898720762,0.00506815724954343,"pup vs you"
"869",0.175793546923242,0.383800969981325,0.786494113051293,0.786494113051293,0.290066825499243,0.745802441573503,"pup vs you"
"870",1.17282536740203,0.359675172207252,0.11906460782691,0.11906460782691,1.20137520199762,0.041900781036129,"pup vs you"
"871",-1.90847540852178,0.414139614748289,0.00556930346911845,0.00556930346911845,-1.92783843578568,0.000239886741410379,"pup vs you"
"872",0.354996848645008,0.37713096012218,0.636464934205391,0.636464934205391,0.454196880303547,0.575471703879809,"pup vs you"
"873",0.37131937570734,0.382686211959857,0.635022544183025,0.635022544183025,0.413184662541374,0.629803407697516,"pup vs you"
"874",-0.0376376512142662,0.376906428235168,0.80315999144229,0.80315999144229,0.00187837003831278,0.90227804957653,"pup vs you"
"875",0.957328275638974,0.415320420266306,0.312561458124003,0.312561458124003,1.0316402861707,0.167925495651715,"pup vs you"
"876",0.885077946336167,0.409244333955153,0.341677078865832,0.341677078865832,0.856923385164023,0.268555935215981,"pup vs you"
"877",2.55607941306862,0.467700544406142,0.00022428276572766,0.00022428276572766,2.608348061082,1.88659048311716e-05,"pup vs you"
"878",1.15069333091327,0.390315132464645,0.175596935208201,0.175596935208201,1.13882883141144,0.102241450458505,"pup vs you"
"879",5.23344773752158,0.385145272190451,6.72393173584659e-24,6.72393173584659e-24,5.26957850012308,2.44275237352048e-23,"pup vs you"
"880",-0.283411470282516,0.385311244210136,0.747097466941084,0.747097466941084,-0.226587078814727,0.876828488018671,"pup vs you"
"881",0.301887790439103,0.38394467967257,0.72160639903676,0.72160639903676,0.296750510691638,0.748763774371301,"pup vs you"
"882",0.33575816726243,0.382268881114166,0.654851598523223,0.654851598523223,0.349178336821319,0.708268619131493,"pup vs you"
"883",1.7347874080762,0.31934831318108,0.00178633945083154,0.00178633945083154,1.76407279857419,5.11072698160055e-05,"pup vs you"
"884",-4.28309444798811,0.353819595224406,0,0,-4.26954421096816,0,"pup vs you"
"885",0.121311647910371,0.390484576199272,0.794902559328378,0.794902559328378,0.128157019574986,0.857916919516175,"pup vs you"
"886",-3.08486582187866,0.491613959302745,4.56099857779241e-06,4.56099857779241e-06,-3.02392054946364,1.38796617989367e-07,"pup vs you"
"887",0.221633429390247,0.378650862383712,0.735251133501152,0.735251133501152,0.196779699427272,0.797816180254721,"pup vs you"
"888",-5.49119554912099,0.345140372159185,0,0,-5.40339459720922,0,"pup vs you"
"889",2.65709068909726,0.353674049583636,8.03564022710219e-08,8.03564022710219e-08,2.6866691456723,3.05719349090748e-09,"pup vs you"
"890",-0.729044628523073,0.334734109182413,0.36019197374272,0.36019197374272,-0.670771257317964,0.335941825988822,"pup vs you"
"891",2.53064479857292,0.431364147130884,8.88314465805919e-05,8.88314465805919e-05,2.56182438084881,7.65022108948105e-06,"pup vs you"
"892",1.03302867243456,0.407068070753384,0.266746439100987,0.266746439100987,1.13125879732215,0.138690183933253,"pup vs you"
"893",0.475336412344263,0.438175679873506,0.632035428384519,0.632035428384519,0.481304573334492,0.664200746238827,"pup vs you"
"894",0.297353740879619,0.379268040134955,0.676319480727254,0.676319480727254,0.399152705180907,0.642279458896111,"pup vs you"
"895",3.62062849448319,0.41760683998136,1.16980888188625e-09,1.16980888188625e-09,3.69213779261937,4.00564791889934e-11,"pup vs you"
"896",0.40732868393702,0.387595731041118,0.642348099381793,0.642348099381793,0.407915823131308,0.649707799800701,"pup vs you"
"897",0.159335256207977,0.373977810553017,0.751219653510751,0.751219653510751,0.191199561497833,0.852452538870708,"pup vs you"
"898",-0.72223835747172,0.407930520904325,0.456076134417153,0.456076134417153,-0.62314234951323,0.549219193015243,"pup vs you"
"899",0.328820833504335,0.377003371459757,0.625283330042612,0.625283330042612,0.38615657600344,0.633709518754597,"pup vs you"
"900",0.504785498388052,0.376131605707,0.560390272083854,0.560390272083854,0.569338894131045,0.485781072031102,"pup vs you"
"901",0.472259626601258,0.386996654555742,0.579724787655148,0.579724787655148,0.411103336991397,0.658061048028804,"pup vs you"
"902",0.298636887644224,0.377171924340935,0.680887746795447,0.680887746795447,0.36347545988253,0.647676383347141,"pup vs you"
"903",2.83782509217029,0.423176945498735,1.21464945480313e-05,1.21464945480313e-05,2.8837582156625,6.57360562733429e-08,"pup vs you"
"904",3.25142720033418,0.400063148431792,7.47444277883551e-09,7.47444277883551e-09,3.29284842703919,2.52825349724409e-10,"pup vs you"
"905",0.540838905247403,0.398943329828816,0.517673875115362,0.517673875115362,0.532066834001559,0.529156358007924,"pup vs you"
"906",2.1181521245668,0.28869519830667,1.26976702289502e-06,1.26976702289502e-06,2.14767375543794,6.37972364116526e-11,"pup vs you"
"907",0.486223413165907,0.413874928060991,0.587465507497626,0.587465507497626,0.539886151995168,0.559577341667354,"pup vs you"
"908",0.0376960379651266,0.386080385552826,0.816766454089615,0.816766454089615,0.0798766175877014,0.853464789031412,"pup vs you"
"909",0.27918503280219,0.379588564758569,0.669965036829789,0.669965036829789,0.292954662002274,0.727294253246588,"pup vs you"
"910",0.363030870043768,0.378671942393305,0.675637005536311,0.675637005536311,0.401949107176244,0.618715776093742,"pup vs you"
"911",1.32832459513203,0.381617672653801,0.135598322468452,0.135598322468452,1.29216449984672,0.0555097252366083,"pup vs you"
"912",0.429350453648643,0.391650390342794,0.586055869197648,0.586055869197648,0.433827637532242,0.619543925118827,"pup vs you"
"913",-0.115131079225572,0.381049212874144,0.799151926560709,0.799151926560709,-0.114530592788422,0.898018348689824,"pup vs you"
"914",1.78362523814668,0.468958440031545,0.0180326529058732,0.0180326529058732,1.80742395745987,0.00431514580199153,"pup vs you"
"915",-0.0596464573839365,0.415276201608055,0.86653708955488,0.86653708955488,-0.0506798903932828,0.948371721762954,"pup vs you"
