"taxon","estimate","std_error","pval_adj"
"2226",-0.0420998501005497,0.00328731754652288,0.486178291489709
"2235",-0.00379856656173278,0.00336229144367162,0.484768718946201
"2237",-0.00221973737311942,0.00310928988668565,0.48437929255657
"2238",-0.000612775935288283,0.00336295234141598,0.484389741779422
"2247",-0.0142977178102718,0.00305506970407122,0.492998616181664
"2255",-0.0101431405365163,0.00307319091165487,0.485085673523156
"2261",0.00836396729015016,0.00347571248474907,0.484375000027773
"2265",-0.0124114039774002,0.00330720212579057,0.48963002516966
"2287",-0.0016787185715214,0.00340642575443143,0.484390928305492
"2291",-0.010229144812057,0.00315560810667416,0.486638110575368
"2292",0.0122520224216424,0.00375208387684185,0.481219551385601
"2294",-0.000184503640553032,0.00328517350632742,0.484408656123124
"2295",-0.00953113083754196,0.0030938370655066,0.484735395176953
"2302",-0.0122499097211194,0.0032394380351875,0.487170860740143
"2307",-0.0134574095931954,0.003076701288184,0.496002886173356
"2340",-0.0270714191649204,0.00245145347618593,0.50002256265363
"2348",-0.0147639399031503,0.00307483641798398,0.493285637169374
"2357",-0.0100029931344604,0.00301432803332086,0.487243953057376
"2361",-0.0594285349494838,0.00304763991594832,0.438309374844498
"2363",-0.00728276365961797,0.00331186928403738,0.484859017906412
"2365",-0.00971529087135434,0.00317174272440044,0.48506352633616
"2372",-0.0119934945590177,0.00291320895511602,0.492274658267583
"2377",-0.0142646592503351,0.00307640638107588,0.4911059196547
"2419",-0.0157712886538374,0.00300978160675998,0.499165074980449
"2420",-0.0245172366886787,0.00381014742452617,0.500357193958381
"2427",0.00557890450041849,0.00328906386662586,0.484375000007975
"2432",-0.0134351171307169,0.00320450492706499,0.492532711230124
"2433",-0.00291087956319879,0.00326393923909752,0.484416695743809
"2438",-0.00661215974496473,0.0031044133351914,0.484443431290123
"2443",-0.0206168898769388,0.00312841951875076,0.500082462415448
"2462",-0.00969260790368682,0.00309909816264194,0.485611287689498
"2465",-0.00998862187926608,0.00305919293810517,0.492212307595262
"2481",-0.00539017718926861,0.00350772867706392,0.484406273648319
"2485",-0.0121789113720849,0.00335646952996874,0.497855877957494
"2491",-0.013848865907356,0.00303669934448156,0.486344813488611
"2492",-0.0112899508009221,0.00294101528593376,0.493567933734102
"2500",0.00113854640781594,0.00364365383881035,0.48440549507777
"2502",0.0192175647843696,0.0037325779875601,0.468788911704425
"2508",-0.0122877410313063,0.00335540886626598,0.486299546219858
"2529",-0.0102485162312006,0.00305608739808195,0.495743296579795
"2531",0.00744456080374933,0.00338990330352454,0.484375000057266
"2548",-0.0110009024630366,0.00301497957040943,0.491362543727989
"2566",-0.00772899965878477,0.00342279112111063,0.492190329333526
"2571",-0.0121492179163746,0.00306200764141547,0.492243307067384
"2573",-0.00816073968194125,0.00314616134282283,0.484612297451267
"2591",-0.00995787771876115,0.00302955525100324,0.48826314412242
"2597",0.0089996886458006,0.00328797012726251,0.484375000000002
"2603",-0.00933481215702182,0.00305865556191185,0.48461219671986
"2609",-0.0182796079051635,0.00349358164229132,0.496587694706049
"2611",-0.0698266844135269,0.0033332580884541,0.426083675409061
"2624",-0.0243274160518764,0.00293493797915949,0.500079548639817
"2627",-0.0105490486824629,0.00311116931403107,0.492187784719352
"2646",-0.0105223558950676,0.00305597117416533,0.492302693414884
"2656",-0.0192646494125191,0.00260470164957529,0.500000057868992
"2659",-0.00918970438659582,0.00309395181549258,0.489145279784312
"2664",-0.0607503901848135,0.0030558504178686,0.438531493964872
"2676",-0.0142167860287105,0.00320667817588813,0.489970164578708
"2686",-0.00931228932098388,0.00303869056649239,0.486605701815767
"2705",-0.00858241245732946,0.00306152068800484,0.484453508434337
"2716",-0.0243273650681465,0.00373432004015393,0.500151689434061
"2725",-0.0329138834289412,0.00281392841754516,0.500000008851324
"2730",-0.0103430888943134,0.0030782194566193,0.487867795380023
"2732",0.00436048029764162,0.00373100029922358,0.484375002086457
"2739",0.00367749447302251,0.00365249254442947,0.484375001518479
"2742",-0.00943505056863455,0.00305223336220268,0.49187557286469
"2750",-0.0106797477378369,0.0030633445803551,0.484899402852824
"2753",-0.0095911735566003,0.00306052984346377,0.487051744343759
"2756",-0.021561869820917,0.00309116731917941,0.500048317396139
"2767",-0.00919778476430861,0.00270579874208333,0.488559642322039
"2799",-0.0144867447573104,0.00343027029474287,0.500000004385293
"2802",-0.00889951242399156,0.00305358647584176,0.485759267760969
"2812",-0.0239088107421048,0.00400647109272434,0.500491703135932
"2819",-0.0125110508211061,0.00272269978343901,0.489550846064452
"2821",-0.0104389333452394,0.003115996403262,0.485448593978897
"2823",-0.000652219254302914,0.00340037184960927,0.484376971925503
"2826",0.0100323255259274,0.00358708419483995,0.484375000001743
"2832",-0.0192195020654983,0.00312054013207624,0.494323489004242
"2833",-0.00683327167734049,0.00336816423203342,0.484493554767248
"2836",-0.0205606379366586,0.00320723536967681,0.500074117616791
"2839",-0.0107771910906288,0.00317909750674838,0.485846151527364
"2846",-0.0143256822162801,0.00316344426187932,0.496440969298316
"2847",-0.00535569844570599,0.00318456483817948,0.484535607846969
"2848",-0.00132392724339031,0.00328763000713438,0.484377536916991
"2851",-0.0170080238218661,0.00279720695062299,0.495915270012573
"2854",0.00370391950136658,0.0036003211125465,0.484375000031491
"2859",0.00365381080734858,0.00371811098222447,0.484375429948912
"2864",-0.00643519934978799,0.00328710121467577,0.484511335967213
"2870",-0.00961400849085353,0.00319407610713149,0.484800915653512
"2895",-0.0278837262841427,0.00289154052617804,0.50032297866716
"2905",-0.00865541532429221,0.00308022684952436,0.488460332085767
"2907",-0.00091096381715388,0.00299118230501733,0.484375067953683
"2921",-0.0236335080835273,0.00289294865106181,0.500098527660791
"2923",-0.00284105914996795,0.00410734475614983,0.484507983340918
"2925",-0.0245043600156042,0.0029600403279787,0.50037752864487
"2931",-0.0176226149171485,0.00314328776550451,0.500000012741881
"2932",-0.00807445767912224,0.00310468372238276,0.4849028859772
"2933",-0.0104147638742872,0.00304151083308624,0.496440969264721
"2934",-0.00735746163766013,0.003237956521962,0.485448023637693
"2942",-0.0590652122650721,0.0038253112007057,0.453291291195769
"2944",-0.00534629639621871,0.00319000020964885,0.484378301563378
"2952",-0.00996761027003111,0.00316764476478258,0.485563564410925
"2967",-0.054642589898399,0.00298662399083251,0.453211155411874
"2968",-0.0195313591018814,0.00329583000553971,0.500025321834039
"2971",-0.00884359113812746,0.00355889996179099,0.484737787320648
"2977",-0.0314864593978395,0.00294600837076,0.500006476724082
"2983",-0.0040597781099407,0.00347634092808511,0.484379139923117
"2996",-0.0092761856642723,0.00309761621596323,0.485714056399065
"3000",-0.0110394656962615,0.00302410005182914,0.48913070457888
"3009",-0.000450065933617561,0.0034344219979563,0.484376753764822
"3010",0.000845650131906452,0.00320615680595008,0.484384488520224
"3019",-0.00503707421911803,0.00348949836615671,0.484668472660988
"3021",0.00661931520458568,0.003278290075334,0.48437500002793
"3024",0.00326777571972627,0.00327416876340061,0.484375000046666
"3026",-0.00634821257481723,0.00319637240938672,0.48551713002342
"3030",-0.0411651095347102,0.00278724396843751,0.485061575045187
"3031",-0.00757309640315816,0.00309105453639551,0.484596474194313
"3037",-0.00872705526430365,0.00295218158826153,0.486608419151117
"3044",-0.010761983829734,0.0030783222789952,0.490652425837772
"3054",-0.0155524160604574,0.00213589593116732,0.496022545600258
"3056",-0.00429548788160889,0.00327782155539329,0.484418760792352
"3058",-0.00309443992917502,0.0030995679701599,0.484412989488225
"3062",-0.0169058533119222,0.00307856097678147,0.496548203099575
"3068",-0.0184793971410723,0.00187333176802569,0.500000000000006
"3075",-0.0105526623498845,0.00303537748699107,0.491330887869681
"3077",-0.0116846698229057,0.00307981165042105,0.490316754260574
"3079",-0.00245078503376555,0.00361478208398072,0.485035344063086
"3084",-0.0137848285631412,0.00311436233888554,0.496412585441502
"3086",-0.0177400758501824,0.00334883439870587,0.500001069253343
"3088",-0.00931901173887551,0.00277277010283585,0.489811349693705
"3091",0.011033553129514,0.0034926078995206,0.480219869257274
"3106",-0.0252469744151937,0.00414633547959385,0.501747306937839
"3124",-0.0209314649252747,0.00314617896840553,0.500004230991223
"3125",-0.00429405947634588,0.00327490259378201,0.484446927626669
"3126",-0.023278425310565,0.00301400486114518,0.500165232891431
"3131",-0.013289859735094,0.00323353286085406,0.500000000004514
"3134",-0.0204428048709317,0.00327212393105466,0.500022680012652
"3147",-0.00363099202326717,0.00322593849888372,0.484394890043926
"3153",-0.0239718950461066,0.00314072866918554,0.500071945342711
"3183",-0.0159273568400717,0.00286312453982662,0.495272298372897
"3186",0.00862074308756615,0.00367908556631813,0.484375001056849
"3188",-0.00660744471677263,0.00286092658410182,0.484612528976104
"3211",-0.0054042444019594,0.00325802439930174,0.484807206083567
"3212",-0.00872055640010904,0.0029021846576376,0.486274912827867
"3226",-0.0197307839382173,0.00310097283721434,0.500013055815327
"3232",-0.00767734961385332,0.00308190636337541,0.484649954203899
"3245",-0.0607104073804087,0.00293482640707757,0.438563300393718
"3251",-0.0202685658564476,0.00367432213878841,0.500007799256619
"3255",-0.0576626527371581,0.00304269161388967,0.447075418044524
"3256",-0.0148852871208889,0.00307731749602868,0.497089838916996
"3258",-0.00941308361210288,0.00307911026418074,0.488018394399063
"3262",0.005160041940899,0.00262327712310802,0.484375000000924
"3270",-0.0275992063226318,0.00332479127566814,0.500090234442652
"3271",-0.0120464066426049,0.00307145890563837,0.489821910547989
"3272",-0.0166697528316571,0.00350387818454977,0.497572084067804
"3281",-0.00849460395393109,0.00305731740089496,0.484590942353927
"3295",-0.0133111092067633,0.00320093417906278,0.497348613625138
"3309",-0.0128086628902562,0.0028022607056006,0.488255708490581
"3315",-0.0138213801958229,0.003107134131145,0.497269520455236
"3338",-0.0506503199565599,0.00386462663208609,0.464675427316337
"3344",-0.010582941768072,0.00303948080219489,0.486862368038135
"3355",-0.0297675290862785,0.00233697331371255,0.500000193046879
"3362",-0.017798267864063,0.00263630502054828,0.499491667563113
"3364",-0.010116138819024,0.0030559059470894,0.492306139144904
"3401",-0.0144058831886332,0.00281988044291779,0.492490997951666
"3411",-0.0150737976905454,0.0031848493532362,0.497180671174935
"3420",-0.00106346134806328,0.00324777945965288,0.48437638494208
"3424",-0.0157975410208892,0.00321433691600722,0.488363441195225
"3426",-0.0241682317624566,0.00319707536854271,0.500138374308775
"3427",-0.0104719633149175,0.0030712318714027,0.492385763061545
"3430",-0.0846655625015883,0.00341600017213478,0.421875000000849
"3433",-0.011232539139441,0.00325828417528797,0.492349900866019
"3438",-0.00715280226145332,0.00311838518511097,0.485123966848203
"3442",0.00523675291679867,0.00398021705359634,0.484375037409793
"3444",-0.00944887508732785,0.00305709732560752,0.488841046687412
"3454",-0.00559274860342162,0.00333083161578286,0.487081697791527
"3458",0.0156571798918591,0.00299252770272649,0.469053189573718
"3464",-0.00018541417826123,0.00375586304428741,0.484377551605205
"3467",-0.00182668309545832,0.00356474278595458,0.484413150755697
"3474",-0.0175647675152772,0.00279994446303487,0.495251559224058
"3517",-0.0249162878347627,0.00298491881416079,0.500165727871101
"3526",-0.0121259405398784,0.0030999899009987,0.492337315379943
"3556",-0.0128593272193372,0.00302372695276393,0.490488104333974
"3575",-0.00457500476247002,0.00311902398951784,0.485531645284161
"3578",-0.00223384893793788,0.00379592194700451,0.484663259660173
"3591",-0.0147078973712225,0.00321986698410134,0.495956309119286
"3595",-0.00744054389032608,0.00307797611956329,0.48475401043727
"3599",-0.00844134968519793,0.00309519182086532,0.484446298512528
"3600",-0.0197631811451876,0.00274665157216946,0.500009167895531
"3609",-0.023649066314638,0.00330031614081222,0.500050833869072
