"constant","comparison","feature","coeff_padj","clr_padj","tss_padj","coeff_log10","clr_log10","tss_log10","coeff_est","clr_est","tss_est","coeff_se","clr_se","tss_se"
0.6,"kin vs mid","145",4.94823477624913e-08,9.17096588344268e-07,9.75131402073623e-06,7.30554970281604,6.03758492215344,5.01093685778832,3.95357691874435,3.28316442280011,3.40896454424283,0.490978103398068,0.460372178835887,0.489564427267586
0.6,"kin vs mid","148",5.90284087324329e-06,0.000267875594536257,0.000671178906802244,5.22893892418247,3.57206685205453,3.17316170057527,3.01705693114736,2.38946788923605,2.45497047177827,0.475320661633275,0.46718851666052,0.467271857350309
0.6,"kin vs mid","151",4.63595824613024e-05,5.68410535653485e-09,9.48921182609396e-08,4.33386048417455,8.24533788089628,7.02276985857307,-2.90264787709753,-3.50179144017827,-3.46852226232441,0.461996918951742,0.44571512266467,0.453724074558131
0.6,"kin vs mid","152",0.00162790495158999,0.0402461602586716,0.0334568108064686,2.78837095583812,1.39527554779343,1.47551545952316,2.56815430740626,1.93831903127983,2.08912756791474,0.533752335761882,0.523300808329351,0.545518066746613
0.6,"kin vs mid","160",1.55631904052621e-05,0.00201201030214382,0.00689877074730496,4.80790136921192,2.69636979988213,2.16122828683115,2.32818999277484,1.7006240753366,1.74554101944557,0.354365294539628,0.349158689447374,0.354811148471311
0.6,"kin vs mid","163",5.0016740256763e-05,0.0215199853114469,0.0106056513218997,4.3008846159768,1.667158029435,1.9744626551228,2.86743759999823,2.0616548460408,2.17448498669405,0.508590531007714,0.502239002094488,0.505594195621515
0.6,"kin vs mid","167",4.2194524997053e-06,1.94146046274578e-05,4.63230509968509e-05,5.37474389780199,4.71187144930345,4.33420284419728,3.42375910073013,2.75351759945795,2.85987185843491,0.490482265050545,0.478328157272075,0.489476160390155
0.6,"kin vs mid","169",1.48943436077386e-05,0.000516309710153796,0.000763584269762512,4.82697863134242,3.2870897071694,3.11714302688092,3.02281561349412,2.54343002166965,2.57185744074294,0.49626055233565,0.491892290857082,0.510979361035696
0.6,"kin vs mid","172",1.82601015207832e-08,3.60732874997938e-06,3.57678833810745e-05,7.73849681224568,5.44281427692312,4.44650675912745,3.30262729137037,2.65545513746208,2.70778611978824,0.408598542357935,0.399919391630197,0.414360858187037
0.6,"kin vs mid","179",2.10821950350467e-08,9.76249135034975e-07,7.02099024898074e-05,7.67608417325175,6.01043933790307,4.15360163012966,3.92441242804342,3.37679614998762,3.37392195604065,0.525977027572279,0.520187922627024,0.52604886655428
0.6,"kin vs mid","180",0.000120092235021964,0.00854745138154387,0.0192831449250228,3.9204850724983,2.06816336081944,1.71482213473817,2.11871923519003,1.47018185030261,1.57717147719003,0.362127654801381,0.351265813158059,0.36118364463438
0.6,"kin vs mid","181",0.000318450323453365,0.0102917563229137,0.0077221762629841,3.49695830566059,1.98751050509546,2.11226028958484,2.58208988395868,1.88407456833327,1.99724413345645,0.470363807911726,0.458830416068063,0.473912412314978
0.6,"kin vs mid","208",0.00113751724373456,0.0164894654512637,0.0173174142312296,2.94404201110865,1.7827934229079,1.76151695463646,2.26706282390132,1.62919435154562,1.79266364905301,0.437758219909158,0.442052608713968,0.446164449158924
0.6,"kin vs mid","216",1.79382468979604e-07,6.87687577165628e-05,0.000113547118358893,6.74622000274927,4.16260882096429,3.94482388299169,3.35912345584789,2.82357076369579,2.88592128494497,0.478024914892366,0.463268816461058,0.482603296591906
0.6,"kin vs mid","224",3.37755650266613e-07,2.2886148682494e-05,5.48905377710383e-05,6.47139737699406,4.64042728494308,4.26050251434773,3.22066396486038,2.63801950349899,2.7350612022812,0.454938599072648,0.445807808041886,0.461343263877305
0.6,"kin vs mid","230",0.000223807622049434,0.00633309314279453,0.0176137713778464,3.65012512711222,2.19838412462005,1.7541476449852,2.80965724516868,2.15112786669104,2.16049457466166,0.523156132245369,0.498017570556096,0.533665267319732
0.6,"kin vs mid","251",0.00169396763879907,0.0478088391143206,0.0201476575357564,2.77109489059636,1.3204918016371,1.69577543976764,2.48507144363319,1.96377747090416,2.13710416053542,0.535987949189242,0.521793313511098,0.52959085268883
0.6,"kin vs mid","252",2.62981708916692e-06,0.00286928517838658,0.00115610139727812,5.58007445680604,2.54222628506015,2.93700407391966,2.75662521225559,2.06846899069721,2.20027902780371,0.433288214949532,0.418510697886964,0.433987423557518
0.6,"kin vs mid","256",0.0009872574616493,0.0307358193039327,0.0317103202709861,3.00556957520006,1.51235520569476,1.49879937162099,2.28060669177301,1.59856549483687,1.69133764542218,0.453419885707516,0.433402074364096,0.445012168745973
0.6,"kin vs mid","284",2.35575129645403e-07,0.000218028746602314,0.00057764558778892,6.62787056120197,3.66148624186468,3.23833853956601,3.21768464554412,2.58913409176593,2.57523123478639,0.456628964713362,0.453054469072058,0.445731638386342
0.6,"kin vs mid","291",0.00013385577760631,0.0122844948733207,0.00884183180241628,3.87336287865421,1.91064269659046,2.05345775090688,2.4095620851728,1.78444649125423,1.86207837423839,0.416967542176743,0.42310146763276,0.417209394520106
0.6,"kin vs mid","298",6.55514396268331e-07,4.60602132608208e-05,0.000115062533657252,6.18341776598573,4.33667405556451,3.93906606711524,3.34318944846854,2.7673095744924,2.88076958990115,0.48518898320116,0.481883291229203,0.490250461863217
