"constant","comparison","n_all3","n_coeff_side_clr","coeff_clr_slope","coeff_clr_int","coeff_clr_r2","n_clr_side_coeff","clr_coeff_slope","clr_coeff_int","clr_coeff_r2","n_coeff_side_tss","coeff_tss_slope","coeff_tss_int","coeff_tss_r2","n_tss_side_coeff","tss_coeff_slope","tss_coeff_int","tss_coeff_r2"
-0.8,"cent vs kin",192,140,0.194153020838702,1.9144355118684,0.614212858049554,51,1.18640034388059,5.82974643148907,0.944176090575804,139,0.188862257834533,2.5496287240066,0.561666912185005,51,1.12520874311157,4.83019159425544,0.947924533634946
-0.8,"cent vs mage",127,87,0.613957502742803,-1.81963040968445,0.942164674269924,40,1.59572437987074,5.18542718282579,0.630217487929769,86,0.665730553448832,-1.19411365645359,0.958763636328969,40,1.49619658239426,3.36312312790226,0.764201762693173
-0.8,"cent vs mid",159,95,0.201053466077765,1.29600799976648,0.761960961580048,63,1.14794683560988,7.53475154556315,0.899338488340979,94,0.214508765481146,1.87159482746485,0.735862678391838,63,1.12960226061913,5.69143593229426,0.90217705833828
-0.8,"cent vs pup",229,167,0.0925769295662766,2.13848452621377,0.622869829321582,58,1.16524670268326,12.9593013158481,0.895936786350132,161,0.104992942311493,4.77311010295972,0.619927898782927,58,1.10461461644539,7.02188926863653,0.953715129506112
-0.8,"cent vs you",196,154,0.373860808281443,-0.397163720406972,0.780355131849046,34,1.21990017822804,6.52319283598331,0.894304417760792,145,0.385960500374213,1.11768448043266,0.845393353785894,34,1.1838036775689,3.51396530398855,0.937992352322145
-0.8,"eld vs kin",160,105,0.471058909045313,0.500576451948769,0.764137203407388,54,1.10428850728802,4.14716767028339,0.931215383364877,105,0.492385199418209,0.519753357471673,0.79681870960722,54,1.0667736737065,3.80444166248439,0.929227453307774
-0.8,"eld vs mage",44,23,0.376267223399849,0.0412818311402904,0.593419328840489,21,1.27085841279235,5.22581404201902,0.696395920625455,23,0.388774429035032,0.471671855971975,0.585631981502921,21,1.35043479267052,3.3562815619698,0.843359177900645
-0.8,"eld vs mid",97,47,0.595605680120536,-0.718809157498771,0.88449298186689,49,1.04298928771837,5.44096275938069,0.863188477898083,47,0.601672182512421,-0.608135854049016,0.87283328662225,49,1.07639284583347,4.44081212226455,0.899787830123359
-0.8,"eld vs pup",182,113,0.220433341757326,1.33159464655684,0.718829305460329,62,1.15912875696634,7.43922610759199,0.852766099402492,108,0.234260644554342,2.72450575388809,0.709377432176035,62,1.10960363004392,4.05870136877736,0.926740183082107
-0.8,"eld vs you",44,44,0.478518620732637,-0.757361197126736,0.728314391956707,0,NA,NA,NA,44,0.607772233196136,-0.627626248111537,0.823512666467888,0,NA,NA,NA
-0.8,"kin vs mage",50,48,0.465275829239192,-0.61322207316222,0.668270818888147,2,1.79862670174374,3.36217556718333,1,48,0.533644480619585,-0.584309984833539,0.807817293165313,2,1.5171623588168,3.10500137391153,1
-0.8,"kin vs mid",68,29,0.651408580439899,-1.6882410389123,0.652897685307141,39,1.53253969105113,2.63190945820135,0.771641117933731,29,0.722419084371882,-2.17032202536197,0.700587739634223,39,1.47480113978302,2.41784556014512,0.8312499665273
-0.8,"kin vs pup",14,12,0.186295967705519,0.319349775002915,0.548738794505266,2,1.09688575549751,6.22212665703163,1,12,0.293338855981027,1.57779833427025,0.799642261429014,2,1.29407926289908,3.20204530523497,1
-0.8,"kin vs you",190,108,0.516920513472072,-0.530525239543595,0.832886849401911,54,1.26232137391151,3.7505798901826,0.942475352318898,104,0.538550198028998,0.132708581659694,0.845598590874667,54,1.14941929657272,2.80100931778051,0.946198327385853
-0.8,"mage vs mid",22,13,1.06499788012004,-3.13446941345461,0.904068718104106,9,1.39087990996823,2.10476067287764,0.931348254480197,13,1.02727117897976,-3.28174153513546,0.855236797722938,9,1.306713359016,2.37718245151044,0.869304298233215
-0.8,"mage vs pup",74,53,0.366733576018122,0.320370936879293,0.844906139672942,21,0.914232079882696,6.4320484441719,0.936641407317564,51,0.37881704089438,1.11498260132451,0.839454528195479,21,1.04291472619098,4.44239054262226,0.967972187393302
-0.8,"mage vs you",150,116,0.746366734384285,-1.45769936431981,0.851459029013548,21,1.22866169701752,3.28428574521791,0.737367791626772,116,0.775499526460606,-1.52464878896571,0.893722665196951,21,1.24135478968984,2.61916902412488,0.760337769797141
-0.8,"mid vs pup",119,113,0.21316202231747,1.09557907161245,0.483605116606148,6,0.766710170487546,10.1778094446577,0.829763986393674,113,0.281090321885042,2.08600063108426,0.627078231897366,6,0.993014047698947,6.252169222745,0.937871207715717
-0.8,"mid vs you",207,155,0.818382194316805,-2.86183075941713,0.806424608271865,23,1.53673927739974,2.95780426114404,0.785233624090619,150,0.823876447791342,-2.20091950316675,0.874873497844215,23,1.48839615379635,1.7935114452785,0.854195540350793
-0.8,"pup vs you",251,107,0.366862626025905,2.20359427512937,0.817939516938139,87,1.12987740808269,2.68613155745155,0.971260020039892,114,0.35648776391013,1.24704163885535,0.866019936220557,87,1.12937575450284,3.45178449630023,0.95431625341708
-0.7,"cent vs eld",76,63,0.685044971714992,-1.39704693472126,0.886100788993042,13,1.43023070188041,2.63688183020785,0.688809881455726,63,0.705646939295656,-1.29724139536763,0.900174326040395,13,1.44386957804212,2.48385192205948,0.757264476980633
-0.7,"cent vs kin",200,138,0.203958019751903,1.97385243048033,0.606399151788756,61,1.21838766564315,4.93074060900077,0.94359181689738,137,0.198304004763752,2.67823329751617,0.556056883933476,61,1.11697623038007,4.07938190510495,0.939349964862075
-0.7,"cent vs mage",131,87,0.602955748947526,-1.38763604920746,0.936517029930725,44,1.4498374340797,5.11533441375838,0.658759563790329,87,0.665699875884972,-0.817091806140692,0.961219404163513,44,1.35767706334958,3.1342579745793,0.784427046141513
-0.7,"cent vs mid",163,94,0.219190549303148,1.3947178462284,0.684665344357765,68,1.1579976010382,6.51879753032585,0.917591034787824,94,0.22845800919569,1.94842212543625,0.702616466143574,68,1.14725485016734,4.7815103020946,0.935717502676484
-0.7,"cent vs pup",234,168,0.10408655680827,2.14560936952182,0.705360573433633,63,1.1798936145804,11.3627662866603,0.908730446255914,163,0.115843319457242,4.69901645847566,0.665470637366418,63,1.13345242135103,5.50799691517597,0.961717828988762
-0.7,"cent vs you",198,154,0.398137854874355,-0.225101038106859,0.855900849548369,37,1.29997782080964,5.20783057733972,0.944467707725081,146,0.418775980475233,1.25747519362783,0.862971243491708,37,1.16224187103631,3.01900601693555,0.949713679890354
